paper_idx,title,n_sentences,comp,suff,rank,mae,rmse,stab,time,cpu_time,repeat_time
1,An Energy Efficient Multichannel MAC Protocol for Cognitive Radio Ad Hoc   Netwo,8,0.01712554693222046,-0.028873443603515625,0.9285714285714287,0.22234066868769703,0.3306693637993881,1.0,4.548340800218284,36.21875,4.745988233325382
2,Light amplification by stimulated emission from an optically pumped   molecular ,8,0.03326183557510376,-0.048645734786987305,1.0,0.18989630444393718,0.31699102269126356,1.0,4.632684299722314,36.890625,4.6009025334691005
3,Exact Thermodynamics of a Polymer Confined to a Lattice of Finite Size,10,0.019793450832366943,-0.030586600303649902,0.5515151515151515,0.15346304100453437,0.28524100173240985,0.9999999999999999,4.4339295998215675,34.6875,3.803116966659824
5,Coherent Nonlinear Single Molecule Microscopy,4,0.036807119846343994,-0.039328157901763916,1.0,0.40419675752151785,0.44558341529763945,1.0,0.40313809970393777,3.171875,0.4001736333593726
6,Sparse Difference Resultant,6,0.0008819103240966797,-0.03712821006774902,0.942857142857143,0.5705633783380024,0.6778406232748143,1.0,1.4063049997203052,11.125,1.4008496332292755
7,Detector configuration of KAGRA - the Japanese cryogenic   gravitational-wave de,5,0.028584420680999756,0.005136013031005859,0.9999999999999999,0.3805216078879169,0.4480109677951392,0.9999999999999999,0.6937025999650359,5.484375,0.694037766661495
8,"Thermal conductivity of MgO, MgSiO3 perovskite and post-perovskite in   the Eart",7,-0.0009590387344360352,-0.023559212684631348,0.8571428571428573,0.3982769396576509,0.46928111775654097,1.0,4.509061600081623,36.015625,4.497938700175534
9,Weighted Logics for Nested Words and Algebraic Formal Power Series,6,0.010657012462615967,-0.0034528374671936035,0.8285714285714287,0.40076365978398293,0.4660666837352802,1.0,1.1482261000201106,9.09375,1.1342360999745627
10,"Dual electromagnetism: Helicity, spin, momentum, and angular momentum",10,-0.0026705265045166016,-0.0008034110069274902,0.5030303030303029,0.24008975189147028,0.3997104433797055,0.9999999999999999,5.907455400098115,47.078125,6.060562566698839
11,The asymptotic behavior of Grassmannian codes,4,0.019583284854888916,-0.009517550468444824,1.0,0.38226891586373596,0.44954535852567074,1.0,0.5241069002076983,4.125,0.5135952665780982
12,Polarization and spatial coherence of electromagnetic waves in   uncorrelated di,5,0.013164043426513672,-0.02059781551361084,0.9999999999999999,0.42015978308804547,0.4983750143389309,0.9999999999999999,0.8287817002274096,6.578125,0.8189661001476148
13,Polymer heat transport enhancement in thermal convection: the case of   Rayleigh,4,0.014077067375183105,-0.012543976306915283,1.0,0.32431427551697595,0.4064540277231909,1.0,0.29035930009558797,2.359375,0.2775453665914635
14,Two kinds of Phase transitions in a Voting model,8,0.008987963199615479,0.018436849117279053,0.8333333333333335,0.21463350007329077,0.33706205816820306,1.0,2.3654784001410007,18.859375,2.320895133384814
15,Variations of the Lifshitz-van der Waals force between metals immersed   in liqu,3,0.033467650413513184,-0.011362075805664062,1.0,0.37350343328257535,0.419732044567065,1.0,0.24228279991075397,1.875,0.2368916335205237
16,Inversive Meadows and Divisive Meadows,9,0.0010360479354858398,-0.04799365997314453,0.7833333333333333,0.3676883722344162,0.5140474149440674,1.0,4.802112999837846,37.890625,6.010138933236401
17,Top-Down Mass Spectrometry Imaging of Intact Proteins by LAESI FT-ICR MS,8,0.015278100967407227,-0.0403406023979187,0.9761904761904763,0.3477563374492476,0.4143040571724527,1.0,5.5412528002634645,44.0625,5.512016599842657
18,Analysis of Non-Persistent CSMA Protocols with Exponential Backoff   Scheduling,9,0.04546189308166504,-0.06830042600631714,0.9666666666666667,0.20145255774103663,0.30865433087750854,1.0,5.7996097998693585,45.984375,6.505466566731532
19,The Parameterised Complexity of Counting Connected Subgraphs and Graph   Motifs,4,0.01645725965499878,-0.006706893444061279,1.0,0.5711637115604609,0.5912973782939147,1.0,0.8479722999036312,6.734375,0.8402267000637949
20,A family of statistical symmetric divergences based on Jensen's   inequality,5,0.022428393363952637,-0.008741319179534912,0.9999999999999999,0.28139829790052245,0.38140394413166245,0.9999999999999999,0.820350700058043,6.515625,0.8148335667016605
21,Queuing Methodology Based Power Efficient Routing Protocol for Reliable   Data C,7,0.027271032333374023,0.00013750791549682617,0.8571428571428573,0.3101852134740164,0.392135716454002,1.0,3.5039444998838007,27.53125,3.445004199941953
22,"Operation of a Thick Gas Electron Multiplier (THGEM) in Ar, Xe and Ar-Xe",4,0.03285592794418335,-0.025167644023895264,1.0,0.33764751395346027,0.40325466976892826,1.0,0.6909849001094699,5.421875,0.7008924667413036
23,Hydrodynamic simulations of H entrainment at the top of He-shell flash   convect,12,0.006573736667633057,-0.0313948392868042,0.7986001739057147,0.3933540346470357,0.45403105674797517,1.0,10.022732400335371,79.125,10.696514166581133
24,Towards Automated Deduction in Blackmail Case Analysis with Forensic   Lucid,4,0.025918304920196533,-0.03791743516921997,0.7999999999999999,0.498437646254864,0.5263672398854629,1.0,0.8073297999799252,6.4375,0.7870883666910231
25,Real-time phasefront detector for heterodyne interferometers,4,0.03253549337387085,0.008433997631072998,1.0,0.4573715633535517,0.5006181138291111,1.0,0.4967082003131509,3.84375,0.49137753325824934
26,A new parametrizable model of molecular electronic structure,6,0.0036353468894958496,-0.028152644634246826,0.8857142857142858,0.4387185759145284,0.475357174603922,1.0,3.700517399702221,29.265625,3.664916033235689
27,Formation of Cystine Slipknots in Dimeric Proteins,7,0.01058870553970337,0.06639760732650757,0.9285714285714288,0.3766245216989924,0.500887954795777,1.0,3.1247998997569084,24.765625,3.1404937334979572
28,On the reachability and observability of path and cycle graphs,4,0.003320932388305664,0.009765028953552246,0.7999999999999999,0.6531375192462643,0.6794266563296983,1.0,0.9265161999501288,7.296875,0.9669574334596595
29,On the Cover-Hart Inequality: What's a Sample of Size One Worth?,7,0.011806190013885498,0.013651549816131592,0.8571428571428573,0.2878721347401196,0.3808552827532382,1.0,3.428388500120491,26.125,2.2446837335204086
30,Improved primary vertex finding for collider detectors,2,0.07355326414108276,-0.05698591470718384,0.9999999999999999,0.8221086909570107,0.8923190342668493,0.9999999999999999,0.09824280021712184,0.75,0.1011357333821555
31,Adaptation of the Modified Adiabatic Approximation to Strong Field   Ionization,4,0.03087139129638672,0.017420411109924316,0.7999999999999999,0.47930231398839473,0.5390041376920124,1.0,0.27394780004397035,2.109375,0.2798120334434013
32,A coherent understanding of low-energy nuclear recoils in liquid xenon,7,0.007380008697509766,-0.019957244396209717,0.8928571428571429,0.39041163139037666,0.44567813167589876,1.0,2.7395766000263393,21.765625,2.7264823998945453
33,32 Bin Near-Infrared Time-Multiplexing Detector with Attojoule   Single-Shot Ene,6,0.033970773220062256,-0.0057929158210754395,1.0,0.24681421725253272,0.3479972168521193,1.0,1.4091191999614239,11.046875,1.4816131334130962
34,A Unified Relevance Retrieval Model by Eliteness Hypothesis,4,0.013874232769012451,-0.000594794750213623,1.0,0.44709448523105666,0.4808373205244072,1.0,0.38892990024760365,3.078125,0.3824647666576008
35,Hole transitions in multiply-charged ions for precision laser   spectroscopy and,3,0.021256625652313232,0.011232316493988037,1.0,0.40477112162578427,0.44550184524471786,1.0,0.2532176999375224,2.0,0.2928841665076713
36,Training a Feed-forward Neural Network with Artificial Bee Colony Based   Backpr,6,0.014834702014923096,0.041207849979400635,0.8857142857142858,0.45901159280118425,0.5274422017057536,1.0,1.7156759002245963,13.15625,1.5472491999777656
37,Radio-assay of Titanium samples for the LUX Experiment,5,0.008968055248260498,-0.030988454818725586,0.9999999999999999,0.4075143825500861,0.4955940690459252,0.9999999999999999,0.9596015000715852,7.515625,1.2276125002341967
38,Discovery of Convoys in Trajectory Databases,10,-0.0031945109367370605,0.031088590621948242,0.24848484848484845,0.48966855314543667,0.5449183695010708,0.9999999999999999,6.304198399651796,49.390625,4.733276900214453
39,"Optimizing Scrip Systems: Efficiency, Crashes, Hoarders, and Altruists",7,0.011999547481536865,-0.023806393146514893,0.7142857142857144,0.2965020354225588,0.384813995939274,1.0,3.283027000259608,26.21875,3.2348579332853356
40,On Optimal Distributed Joint Source-Channel Coding for Correlated   Gaussian Sou,10,0.020771443843841553,-0.03209841251373291,0.4787878787878787,0.18019259591942074,0.296581042207057,0.9999999999999999,4.169654000084847,32.6875,3.987030533142388
41,A Bayesian Approach to Forecasting Solar Cycles Using a Fokker-Planck   Equation,8,0.021096885204315186,-0.052303850650787354,0.8571428571428572,0.20389864703990263,0.3222108582005803,1.0,4.648102900013328,36.375,4.571130966612448
42,The complexity of finite-valued CSPs,5,0.006689906120300293,-0.03224402666091919,0.8999999999999998,0.5326684190067518,0.6103798234101658,0.9999999999999999,1.306376799941063,10.328125,1.173019433238854
43,Light Enabled Digital Microfluidics:A Technology Leading to a   Programmable Lab,6,-0.005466103553771973,-0.016315579414367676,0.942857142857143,0.3748413752262562,0.5377161899348564,1.0,1.750411099754274,13.84375,1.7094685998745263
44,Brillouin Lasing with a CaF_2 Whispering Gallery Mode Resonator,3,0.03487342596054077,-0.008870303630828857,1.0,0.2953482158204935,0.38233070139388764,1.0,0.17246339982375503,1.359375,0.17093926652645072
45,Energy Loss of High-Energy Particles in Particle-in-Cell Simulation,5,0.03172898292541504,-0.010671377182006836,0.8999999999999998,0.25213188053206054,0.38335051230785416,0.9999999999999999,1.0137183000333607,8.0,1.1833855668082833
46,Increasing Compression Ratio in PNG Images by k-Modulus Method for Image   Trans,7,0.008635640144348145,0.018727898597717285,1.0,0.4301580865725638,0.5107028381422057,1.0,2.6214248999021947,20.703125,2.4919688001585505
